"File";"Precision";"Recall";"F1"
"TUW-201821-ref21";"75,00";"50,00";"42,86"
"TUW-201821-ref22";"66,67";"33,33";"28,57"
"TUW-201821-ref23";"37,50";"30,00";"25,00"
"TUW-201821-ref24";"50,00";"33,33";"28,57"
"TUW-202034-ref1";"33,33";"20,00";"16,67"
"TUW-202034-ref2";"75,00";"42,86";"37,50"
"TUW-202034-ref3";"33,33";"20,00";"16,67"
"TUW-202034-ref4";"75,00";"42,86";"37,50"
"TUW-202034-ref5";"80,00";"50,00";"44,44"
"TUW-202034-ref6";"50,00";"50,00";"40,00"
"TUW-202034-ref7";"75,00";"42,86";"37,50"
"TUW-202034-ref8";"66,67";"40,00";"33,33"
"TUW-202034-ref9";"75,00";"42,86";"37,50"
"TUW-202034-ref10";"75,00";"50,00";"42,86"
"TUW-202034-ref11";"60,00";"37,50";"33,33"
"TUW-202034-ref12";"50,00";"25,00";"22,22"
"TUW-202034-ref13";"75,00";"42,86";"37,50"
"TUW-202034-ref14";"40,00";"40,00";"33,33"
"TUW-202034-ref15";"80,00";"50,00";"44,44"
"TUW-202034-ref16";"75,00";"42,86";"37,50"
"TUW-202034-ref17";"50,00";"50,00";"33,33"
"TUW-202034-ref19";"50,00";"33,33";"30,00"
"TUW-202034-ref20";"75,00";"42,86";"37,50"
"TUW-202034-ref21";"50,00";"50,00";"33,33"
"TUW-202824-ref2";"75,00";"50,00";"42,86"
"TUW-202824-ref3";"75,00";"75,00";"60,00"
"TUW-202824-ref4";"50,00";"50,00";"33,33"
"TUW-203924-ref1";"75,00";"42,86";"37,50"
"TUW-203924-ref2";"72,22";"41,27";"36,11"
"TUW-203924-ref3";"0,00";"0,00";"0,00"
"TUW-203924-ref6";"73,21";"41,84";"36,61"
"TUW-203924-ref11";"70,00";"40,00";"35,00"
"TUW-203924-ref13";"47,22";"31,48";"23,61"
"TUW-203924-ref15";"58,33";"58,33";"43,75"
"TUW-203924-ref16";"71,43";"47,62";"40,82"
"TUW-203924-ref18";"70,00";"56,00";"46,67"
"TUW-203924-ref20";"66,67";"38,10";"33,33"
"TUW-203924-ref22";"75,00";"42,86";"37,50"
"TUW-204724-ref1";"40,00";"33,33";"33,33"
"TUW-204724-ref2";"66,67";"50,00";"50,00"
"TUW-204724-ref3";"66,67";"50,00";"50,00"
"TUW-204724-ref6";"33,33";"25,00";"25,00"
"TUW-204724-ref7";"50,00";"50,00";"50,00"
"TUW-204724-ref8";"33,33";"12,50";"12,50"
"TUW-204724-ref9";"30,00";"30,00";"30,00"
"TUW-204724-ref10";"60,00";"31,25";"29,63"
"TUW-204724-ref11";"66,67";"25,00";"25,00"
"TUW-204724-ref12";"50,00";"40,00";"40,00"
"TUW-205557-ref1";"40,00";"40,00";"33,33"
"TUW-205557-ref2";"33,33";"33,33";"28,57"
"TUW-205933-ref1";"50,00";"33,33";"33,33"
"TUW-205933-ref3";"40,00";"22,22";"22,22"
"TUW-205933-ref4";"60,00";"60,00";"60,00"
"TUW-205933-ref5";"83,33";"62,50";"62,50"
"TUW-205933-ref7";"50,00";"50,00";"40,00"
"TUW-205933-ref9";"50,00";"50,00";"50,00"
"TUW-205933-ref10";"75,00";"75,00";"75,00"
"TUW-205933-ref11";"60,00";"60,00";"50,00"
"TUW-205933-ref12";"33,33";"50,00";"33,33"
"TUW-213513-ref1";"66,67";"40,00";"33,33"
"TUW-213513-ref2";"40,00";"28,57";"22,22"
"TUW-216744-ref1";"75,00";"42,86";"37,50"
"TUW-216744-ref2";"75,00";"42,86";"37,50"
"TUW-216744-ref3";"75,00";"42,86";"37,50"
"TUW-216744-ref4";"75,00";"42,86";"37,50"
"TUW-216744-ref5";"75,00";"42,86";"37,50"
"TUW-216744-ref7";"75,00";"42,86";"37,50"
"TUW-216744-ref9";"50,00";"28,57";"25,00"
"TUW-216744-ref10";"75,00";"42,86";"37,50"
"TUW-216744-ref11";"50,00";"28,57";"22,22"
"TUW-216744-ref12";"75,00";"42,86";"37,50"
"TUW-216744-ref13";"33,33";"33,33";"20,00"
"TUW-216744-ref14";"75,00";"50,00";"42,86"
"TUW-216744-ref15";"75,00";"42,86";"37,50"
"TUW-216744-ref16";"50,00";"40,00";"28,57"
"TUW-216744-ref17";"75,00";"42,86";"37,50"
"TUW-216744-ref18";"33,33";"33,33";"20,00"
"TUW-217690-ref1";"40,00";"50,00";"33,33"
"TUW-217690-ref2";"40,00";"28,57";"25,00"
"TUW-217971-ref1";"66,67";"40,00";"33,33"
"TUW-217971-ref2";"40,00";"40,00";"33,33"
"TUW-217971-ref3";"40,00";"40,00";"33,33"
"TUW-217971-ref4";"40,00";"40,00";"33,33"
"TUW-217971-ref5";"41,67";"27,78";"23,81"
"TUW-217971-ref6";"50,00";"40,00";"33,33"
"TUW-217971-ref7";"80,00";"57,14";"50,00"
"TUW-217971-ref8";"40,00";"28,57";"25,00"
"TUW-217971-ref9";"25,00";"20,00";"16,67"
"TUW-217971-ref10";"50,00";"33,33";"28,57"
"TUW-221215-ref1";"75,00";"37,50";"33,33"
"TUW-221215-ref2";"75,00";"37,50";"33,33"
"TUW-221215-ref3";"66,67";"33,33";"28,57"
"TUW-221215-ref4";"75,00";"42,86";"37,50"
"TUW-221215-ref6";"75,00";"37,50";"33,33"
"TUW-221215-ref7";"75,00";"37,50";"33,33"
"TUW-221215-ref8";"37,50";"25,00";"18,75"
"TUW-221215-ref9";"60,00";"50,00";"37,50"
"TUW-221215-ref10";"75,00";"42,86";"37,50"
"TUW-221215-ref11";"66,67";"40,00";"33,33"
"TUW-221215-ref12";"80,00";"57,14";"50,00"
"TUW-221215-ref13";"75,00";"37,50";"33,33"
"TUW-221215-ref14";"75,00";"37,50";"33,33"
"TUW-221215-ref15";"75,00";"37,50";"33,33"
"TUW-221215-ref16";"75,00";"37,50";"33,33"
"TUW-221215-ref17";"66,67";"40,00";"33,33"
"TUW-221215-ref18";"50,00";"50,00";"33,33"
"TUW-221215-ref19";"75,00";"37,50";"33,33"
"TUW-221215-ref20";"75,00";"31,25";"29,63"
"TUW-221215-ref21";"50,00";"28,57";"22,22"
"TUW-221215-ref22";"75,00";"75,00";"60,00"
"TUW-221215-ref23";"60,00";"35,71";"33,33"
"TUW-221215-ref24";"0,00";"0,00";"0,00"
"TUW-221215-ref25";"75,00";"50,00";"42,86"
"TUW-221215-ref26";"75,00";"37,50";"33,33"
"TUW-221215-ref27";"75,00";"42,86";"37,50"
"TUW-221215-ref28";"75,00";"42,86";"37,50"
"TUW-221215-ref29";"66,67";"44,44";"40,00"
"TUW-221215-ref30";"75,00";"37,50";"33,33"
"TUW-221215-ref31";"75,00";"37,50";"33,33"
"TUW-221215-ref32";"50,00";"33,33";"28,57"
"TUW-221215-ref33";"75,00";"37,50";"33,33"
"TUW-221215-ref34";"75,00";"37,50";"33,33"
"TUW-221215-ref35";"75,00";"37,50";"33,33"
"TUW-221215-ref36";"60,00";"37,50";"30,00"
"TUW-221215-ref37";"50,00";"18,75";"18,52"
"TUW-221215-ref38";"25,00";"20,00";"14,29"
"TUW-221215-ref39";"75,00";"31,25";"29,63"
"TUW-221215-ref42";"66,67";"25,00";"23,81"
"TUW-221215-ref43";"75,00";"50,00";"42,86"
"TUW-221215-ref44";"75,00";"37,50";"33,33"
"TUW-223906-ref1";"50,00";"33,33";"28,57"
"TUW-223906-ref2";"50,00";"28,57";"25,00"
"TUW-223906-ref3";"50,00";"28,57";"25,00"
"TUW-223906-ref4";"50,00";"50,00";"40,00"
"TUW-223906-ref5";"50,00";"50,00";"40,00"
"TUW-223973-ref1";"75,00";"42,86";"37,50"
"TUW-223973-ref2";"50,00";"31,25";"27,78"
"TUW-223973-ref3";"75,00";"75,00";"60,00"
"TUW-223973-ref4";"23,44";"15,63";"10,42"
"TUW-223973-ref5";"80,00";"50,00";"44,44"
"TUW-223973-ref6";"25,00";"20,00";"12,50"
"TUW-223973-ref7";"50,00";"31,25";"27,78"
"TUW-223973-ref8";"80,00";"50,00";"44,44"
"TUW-223973-ref9";"80,00";"50,00";"44,44"
"TUW-223973-ref10";"50,00";"44,44";"36,36"
"TUW-223973-ref11";"53,33";"33,33";"29,63"
"TUW-223973-ref12";"40,00";"40,00";"28,57"
"TUW-223973-ref13";"50,00";"33,33";"28,57"
"TUW-223973-ref15";"80,00";"57,14";"50,00"
"TUW-223973-ref16";"33,33";"33,33";"20,00"
"TUW-223973-ref17";"0,00";"0,00";"0,00"
"TUW-223973-ref18";"63,33";"40,00";"35,35"
"TUW-223973-ref19";"33,33";"33,33";"20,00"
"TUW-223973-ref20";"80,00";"80,00";"66,67"
"TUW-223973-ref21";"37,50";"30,00";"27,27"
"TUW-223973-ref22";"50,00";"25,00";"21,43"
"TUW-223973-ref23";"63,33";"42,22";"38,00"
"TUW-225252-ref1";"66,67";"50,00";"44,44"
"TUW-225252-ref2";"75,00";"50,00";"42,86"
"TUW-225252-ref3";"80,00";"57,14";"50,00"
"TUW-225252-ref4";"25,00";"22,22";"16,67"
"TUW-225252-ref5";"66,67";"33,33";"29,63"
"TUW-225252-ref6";"66,67";"33,33";"28,57"
"TUW-226000-ref1";"25,00";"16,67";"12,50"
"TUW-226000-ref2";"60,00";"42,86";"37,50"
"TUW-226000-ref3";"0,00";"0,00";"0,00"
"TUW-226000-ref4";"66,67";"40,00";"33,33"
"TUW-226000-ref5";"33,33";"20,00";"16,67"
"TUW-226000-ref6";"33,33";"20,00";"16,67"
"TUW-226000-ref7";"66,67";"40,00";"33,33"
"TUW-226000-ref9";"33,33";"25,00";"20,00"
"TUW-226000-ref10";"60,00";"42,86";"37,50"
"TUW-226000-ref12";"11,11";"5,00";"4,76"
"TUW-226000-ref13";"33,33";"16,67";"14,29"
"TUW-228620-ref1";"25,00";"20,00";"14,29"
"TUW-228620-ref2";"75,00";"42,86";"42,86"
"TUW-228620-ref3";"50,00";"37,14";"38,46"
"TUW-228620-ref4";"66,67";"40,00";"40,00"
"TUW-228620-ref5";"75,00";"60,00";"60,00"
"TUW-228620-ref6";"66,67";"40,00";"40,00"
"TUW-228620-ref7";"0,00";"0,00";"0,00"
"TUW-228620-ref8";"40,00";"22,22";"22,22"
"TUW-228620-ref9";"40,00";"22,22";"22,22"
"TUW-228620-ref10";"66,67";"40,00";"40,00"
"TUW-228620-ref11";"50,00";"40,00";"40,00"
"TUW-228620-ref12";"0,00";"0,00";"0,00"
"TUW-228620-ref13";"66,67";"40,00";"40,00"
"TUW-228620-ref14";"66,67";"40,00";"40,00"
"TUW-228620-ref16";"20,00";"20,00";"14,29"
"TUW-228620-ref17";"66,67";"40,00";"40,00"
"TUW-228620-ref18";"50,00";"25,00";"25,00"
"TUW-228620-ref19";"25,00";"14,29";"12,50"
"TUW-228620-ref20";"66,67";"40,00";"40,00"
"TUW-228620-ref21";"25,00";"12,50";"12,50"
"TUW-228620-ref22";"80,00";"40,00";"40,00"
"TUW-228620-ref23";"50,00";"25,00";"25,00"
"TUW-228620-ref24";"66,67";"40,00";"40,00"
"TUW-228620-ref25";"33,33";"12,50";"12,50"
"TUW-228620-ref26";"25,00";"20,00";"14,29"
"TUW-228620-ref27";"60,00";"37,50";"37,50"
"TUW-228620-ref28";"50,00";"25,00";"25,00"
"TUW-228620-ref29";"50,00";"33,33";"28,57"
"TUW-228620-ref30";"60,00";"37,50";"37,50"
"TUW-228620-ref31";"66,67";"40,00";"40,00"
"TUW-228620-ref32";"0,00";"0,00";"0,00"
"TUW-228620-ref33";"50,00";"37,50";"33,33"
"TUW-228620-ref34";"66,67";"40,00";"40,00"
"TUW-228620-ref35";"50,00";"25,00";"25,00"
"TUW-228620-ref36";"66,67";"40,00";"40,00"
"TUW-228620-ref37";"46,67";"27,78";"26,67"
"TUW-228620-ref38";"50,00";"30,00";"30,00"
"TUW-228620-ref39";"50,00";"30,00";"30,00"
"TUW-228620-ref40";"66,67";"40,00";"40,00"
"TUW-228620-ref41";"60,00";"33,33";"33,33"
"TUW-228620-ref42";"66,67";"40,00";"40,00"
"TUW-228620-ref43";"60,00";"33,33";"33,33"
"TUW-228620-ref44";"50,00";"25,00";"25,00"
"TUW-228620-ref45";"50,00";"22,22";"22,22"
"TUW-231707-ref1";"0,00";"0,00";"0,00"
"TUW-233317-ref1";"42,86";"33,33";"30,00"
"TUW-233317-ref2";"40,00";"40,00";"33,33"
"TUW-233317-ref3";"42,86";"33,33";"27,27"
"TUW-233317-ref4";"80,00";"57,14";"50,00"
"TUW-233317-ref5";"50,00";"42,86";"37,50"
"TUW-233317-ref6";"33,33";"25,00";"22,22"
"TUW-233317-ref7";"80,00";"50,00";"44,44"
"TUW-233317-ref8";"33,33";"25,00";"22,22"
"TUW-233317-ref9";"37,50";"33,33";"25,00"
"TUW-233317-ref10";"40,00";"28,57";"25,00"
"TUW-233317-ref11";"60,00";"37,50";"33,33"
"TUW-233317-ref12";"20,00";"20,00";"16,67"
"TUW-233317-ref13";"33,33";"25,00";"22,22"
"TUW-233317-ref14";"80,00";"50,00";"44,44"
"TUW-233657-ref1";"20,00";"16,67";"12,50"
"TUW-233657-ref2";"33,33";"25,00";"20,00"
"TUW-233657-ref3";"40,00";"28,57";"25,00"
"TUW-233657-ref4";"66,67";"28,57";"25,00"
"TUW-233657-ref5";"75,00";"75,00";"60,00"
"TUW-233657-ref6";"25,00";"14,29";"12,50"
"TUW-233657-ref9";"80,00";"50,00";"44,44"
"TUW-233657-ref10";"80,00";"50,00";"44,44"
"TUW-233657-ref12";"40,00";"40,00";"33,33"
"TUW-233657-ref13";"20,00";"16,67";"12,50"
"TUW-236063-ref1";"33,33";"40,00";"28,57"
"TUW-236063-ref2";"40,00";"40,00";"33,33"
"TUW-236063-ref4";"40,00";"40,00";"33,33"
"TUW-236120-ref2";"33,33";"33,33";"20,00"
"TUW-236120-ref3";"75,00";"60,00";"50,00"
"TUW-236120-ref4";"33,33";"33,33";"20,00"
"TUW-236120-ref5";"60,00";"50,00";"42,86"
"TUW-236120-ref8";"50,00";"42,86";"37,50"
"TUW-236120-ref10";"33,33";"20,00";"16,67"
"TUW-236120-ref12";"16,67";"20,00";"12,50"
"TUW-236120-ref15";"50,00";"50,00";"33,33"
"TUW-236120-ref16";"12,50";"12,50";"8,33"
"TUW-236120-ref17";"25,00";"25,00";"14,29"
"TUW-236120-ref18";"66,67";"50,00";"40,00"
"TUW-237297-ref1";"40,00";"40,00";"33,33"
"TUW-237297-ref2";"16,67";"20,00";"14,29"
"TUW-237297-ref3";"25,00";"12,50";"11,11"
"TUW-237297-ref4";"25,00";"14,29";"11,11"
"TUW-237297-ref6";"80,00";"50,00";"44,44"
"TUW-237297-ref7";"0,00";"0,00";"0,00"
"TUW-237297-ref8";"33,33";"25,00";"22,22"
"TUW-240858-ref1";"50,00";"40,00";"33,33"
"TUW-240858-ref2";"75,00";"42,86";"37,50"
"TUW-240858-ref3";"41,67";"23,81";"20,83"
"TUW-240858-ref4";"41,67";"27,78";"23,81"
"TUW-240858-ref5";"80,00";"50,00";"44,44"
"TUW-240858-ref6";"75,00";"50,00";"42,86"
"TUW-240858-ref8";"66,67";"50,00";"40,00"
"TUW-240858-ref9";"50,00";"50,00";"33,33"
"TUW-240858-ref10";"80,00";"50,00";"44,44"
"TUW-240858-ref11";"12,50";"8,33";"7,14"
"TUW-240858-ref12";"75,00";"50,00";"42,86"
"TUW-240858-ref13";"80,00";"50,00";"44,44"
"TUW-245336-ref1";"80,00";"50,00";"44,44"
"TUW-245336-ref2";"60,00";"42,86";"37,50"
"TUW-245336-ref3";"41,54";"29,76";"26,00"
"TUW-245336-ref4";"80,00";"50,00";"44,44"
"TUW-245336-ref5";"80,00";"50,00";"44,44"
"TUW-245336-ref6";"75,00";"42,86";"37,50"
"TUW-245336-ref7";"75,00";"50,00";"42,86"
"TUW-245336-ref8";"33,33";"16,67";"14,29"
"TUW-245336-ref9";"33,33";"14,29";"12,50"
"TUW-245336-ref10";"75,00";"50,00";"42,86"
"TUW-245336-ref11";"50,00";"28,57";"25,00"
"TUW-245336-ref12";"60,00";"42,86";"37,50"
"TUW-245336-ref13";"60,00";"50,00";"37,50"
"TUW-245336-ref14";"50,00";"40,00";"33,33"
"TUW-245336-ref16";"80,00";"50,00";"44,44"
"TUW-245336-ref17";"66,67";"50,00";"44,44"
"TUW-245336-ref18";"33,33";"25,00";"20,00"
"TUW-245336-ref19";"83,33";"62,50";"55,56"
"TUW-245336-ref20";"75,00";"50,00";"42,86"
"TUW-245336-ref21";"80,00";"50,00";"44,44"
"TUW-245336-ref22";"50,00";"33,33";"28,57"
"TUW-245336-ref23";"75,00";"75,00";"60,00"
"TUW-245799-ref1";"60,00";"60,00";"50,00"
"TUW-245799-ref2";"60,00";"33,33";"27,27"
"TUW-245799-ref3";"33,33";"25,00";"20,00"
"TUW-245799-ref4";"62,50";"60,00";"44,44"
"TUW-245799-ref5";"50,00";"25,00";"22,22"
"TUW-245799-ref6";"50,00";"40,00";"33,33"
"TUW-247301-ref1";"41,67";"23,81";"20,83"
"TUW-247301-ref2";"75,00";"42,86";"37,50"
"TUW-247301-ref3";"33,33";"25,00";"20,00"
"TUW-247301-ref4";"33,33";"25,00";"20,00"
"TUW-247301-ref5";"75,00";"60,00";"50,00"
"TUW-247301-ref6";"75,00";"50,00";"42,86"
"TUW-247301-ref7";"75,00";"50,00";"42,86"
"TUW-247741-ref1";"20,00";"12,50";"12,24"
"TUW-247741-ref2";"66,67";"33,33";"28,57"
"TUW-247741-ref3";"50,00";"33,33";"28,57"
"TUW-247741-ref4";"50,00";"33,33";"28,57"
"TUW-247741-ref5";"40,00";"28,57";"25,00"
"TUW-247741-ref6";"75,00";"42,86";"37,50"
"TUW-247741-ref7";"40,00";"28,57";"25,00"
"TUW-247741-ref8";"50,00";"50,00";"40,00"
"TUW-247741-ref9";"50,00";"50,00";"40,00"
"TUW-247741-ref10";"66,67";"33,33";"28,57"
"TUW-247741-ref11";"40,00";"28,57";"25,00"
"TUW-247741-ref12";"75,00";"42,86";"37,50"
"TUW-247741-ref13";"75,00";"37,50";"33,33"
"TUW-247741-ref14";"75,00";"42,86";"37,50"
"TUW-247741-ref15";"40,00";"28,57";"25,00"
"TUW-247741-ref16";"33,33";"25,00";"20,00"
"TUW-247741-ref17";"50,00";"33,33";"28,57"
"TUW-247741-ref18";"75,00";"33,33";"30,00"
"TUW-247741-ref19";"75,00";"42,86";"37,50"
"TUW-247743-ref1";"100,00";"55,56";"55,56"
"TUW-247743-ref2";"50,00";"33,33";"33,33"
"TUW-247743-ref3";"50,00";"42,86";"37,50"
"TUW-247743-ref4";"75,00";"42,86";"42,86"
"TUW-247743-ref5";"66,67";"44,44";"44,44"
"TUW-247743-ref6";"100,00";"50,00";"50,00"
"TUW-247743-ref7";"80,00";"66,67";"66,67"
"TUW-247743-ref8";"50,00";"33,33";"33,33"
"TUW-247743-ref9";"50,00";"33,33";"33,33"
"TUW-247743-ref11";"60,00";"42,86";"42,86"
"TUW-247743-ref12";"100,00";"55,56";"55,56"
"TUW-247743-ref13";"100,00";"50,00";"50,00"
"TUW-247743-ref14";"75,00";"42,86";"42,86"
"TUW-247743-ref16";"50,00";"50,00";"42,86"
"TUW-247743-ref17";"60,00";"50,00";"50,00"
"TUW-247743-ref18";"50,00";"28,57";"28,57"
"TUW-247743-ref19";"100,00";"62,50";"62,50"
"TUW-247743-ref20";"100,00";"50,00";"50,00"
"TUW-247743-ref21";"60,00";"42,86";"42,86"
"TUW-251544-ref1";"80,00";"44,44";"44,44"
"TUW-251544-ref4";"40,00";"25,00";"22,22"
"TUW-251544-ref6";"66,67";"40,00";"40,00"
"TUW-251544-ref10";"33,33";"25,00";"16,67"
"TUW-251544-ref11";"75,00";"53,33";"56,00"
"TUW-252847-ref1";"80,00";"50,00";"44,44"
"TUW-252847-ref2";"60,00";"37,50";"33,33"
"TUW-252847-ref3";"50,00";"28,57";"25,00"
"TUW-252847-ref4";"50,00";"16,67";"14,29"
"TUW-252847-ref5";"33,33";"25,00";"20,00"
"TUW-252847-ref6";"66,67";"33,33";"28,57"
"TUW-252847-ref7";"80,00";"50,00";"44,44"
"TUW-252847-ref8";"75,00";"50,00";"42,86"
"TUW-252847-ref9";"75,00";"50,00";"42,86"
"TUW-252847-ref10";"75,00";"50,00";"42,86"
"TUW-252847-ref11";"75,00";"50,00";"42,86"
"TUW-252847-ref12";"20,83";"16,67";"13,89"
"TUW-252847-ref13";"20,83";"16,67";"13,89"
"TUW-252847-ref14";"56,67";"56,67";"47,22"
"TUW-252847-ref15";"33,33";"25,00";"20,00"
"TUW-252847-ref16";"36,67";"30,56";"26,19"
"TUW-252847-ref17";"20,00";"11,43";"10,00"
"TUW-252847-ref18";"25,00";"25,00";"20,00"
"TUW-255712-ref1";"66,67";"25,00";"25,00"
"TUW-255712-ref2";"80,00";"44,44";"44,44"
"TUW-255712-ref3";"80,00";"44,44";"44,44"
"TUW-255712-ref4";"50,00";"33,33";"33,33"
"TUW-255712-ref5";"80,00";"44,44";"44,44"
"TUW-255712-ref6";"42,86";"37,50";"37,50"
"TUW-255712-ref7";"28,57";"20,00";"20,00"
"TUW-255712-ref8";"80,00";"44,44";"44,44"
"TUW-255712-ref9";"42,86";"33,33";"30,00"
"TUW-255712-ref10";"80,00";"44,44";"44,44"
"TUW-255712-ref11";"66,67";"25,00";"25,00"
"TUW-255712-ref12";"66,67";"25,00";"25,00"
"TUW-255712-ref13";"40,00";"40,00";"40,00"
"TUW-255712-ref14";"80,00";"44,44";"44,44"
"TUW-255712-ref15";"50,00";"33,33";"33,33"
"TUW-255712-ref16";"80,00";"44,44";"44,44"
"TUW-255712-ref17";"80,00";"44,44";"44,44"
"TUW-255712-ref18";"50,00";"33,33";"33,33"
"TUW-255712-ref19";"80,00";"44,44";"44,44"
"TUW-255712-ref20";"60,00";"33,33";"33,33"
"TUW-255712-ref21";"16,67";"12,50";"10,00"
"TUW-255712-ref22";"33,33";"20,00";"20,00"
"TUW-255712-ref23";"33,33";"22,22";"22,22"
"TUW-255712-ref24";"50,00";"33,33";"33,33"
"TUW-255712-ref25";"50,00";"33,33";"33,33"
"TUW-256654-ref1";"75,00";"75,00";"75,00"
"TUW-256654-ref2";"25,00";"20,00";"20,00"
"TUW-257397-ref1";"53,33";"33,33";"29,63"
"TUW-257397-ref2";"80,00";"57,14";"50,00"
"TUW-257397-ref3";"60,00";"37,50";"33,33"
"TUW-257397-ref4";"62,50";"50,00";"41,67"
"TUW-257397-ref5";"37,50";"21,43";"18,75"
"TUW-257397-ref6";"57,14";"44,44";"36,36"
"TUW-257397-ref7";"80,00";"50,00";"44,44"
"TUW-257397-ref8";"48,81";"32,54";"26,62"
"TUW-257397-ref9";"61,11";"40,74";"36,67"
"TUW-257397-ref10";"80,00";"57,14";"50,00"
"TUW-257397-ref11";"33,33";"23,81";"18,52"
"TUW-257397-ref12";"50,00";"33,33";"27,27"
"TUW-257397-ref13";"66,67";"50,00";"44,44"
"TUW-257397-ref14";"57,14";"44,44";"36,36"
"TUW-257397-ref15";"75,00";"50,00";"42,86"
"TUW-257397-ref16";"66,67";"40,00";"36,36"
"TUW-257397-ref17";"66,67";"50,00";"40,00"
"TUW-257397-ref18";"33,33";"20,00";"16,67"
"TUW-257397-ref19";"60,00";"42,86";"33,33"
"TUW-257397-ref20";"75,00";"50,00";"42,86"
"TUW-257397-ref21";"57,14";"44,44";"36,36"
"TUW-257397-ref22";"80,00";"57,14";"50,00"
"TUW-257397-ref23";"40,00";"28,57";"22,22"
"TUW-257397-ref24";"66,67";"44,44";"36,36"
"TUW-257397-ref25";"80,00";"50,00";"44,44"
"TUW-257397-ref26";"50,00";"37,50";"30,00"
"TUW-257397-ref27";"42,86";"30,00";"25,00"
"TUW-257397-ref28";"66,67";"44,44";"40,00"
"TUW-257870-ref1";"50,00";"40,00";"33,33"
"TUW-257870-ref2";"75,00";"37,50";"33,33"
"TUW-257870-ref3";"80,00";"44,44";"40,00"
"";"57,10";"37,81";"33,31"
